id,table_id,employee_id,order_date,total_price,status,reservation_id
481,2,12,2024-10-27 11:18:52,80.0,Paid,481
482,1,15,2024-05-03 05:02:57,160.0,Paid,482
483,15,14,2024-08-15 10:19:03,210.0,Paid,483
484,2,12,2024-10-10 09:51:46,140.0,Paid,484
485,12,14,2024-08-09 23:24:26,425.0,Paid,485
486,5,12,2024-03-13 18:19:56,140.0,Paid,486
487,8,14,2024-07-17 13:47:53,280.0,Paid,487
488,19,15,2024-02-08 05:10:59,320.0,Paid,488
489,2,14,2024-06-11 13:26:53,340.0,Paid,489
490,20,12,2024-05-27 18:17:42,180.0,Paid,490
491,4,13,2024-07-14 21:10:17,200.0,Paid,491
492,16,13,2024-02-14 21:32:06,210.0,Paid,492
493,15,13,2024-02-27 14:28:19,70.0,Paid,493
494,6,14,2024-09-03 14:26:32,70.0,Paid,494
495,9,11,2024-10-24 20:57:22,30.0,Paid,495
496,8,15,2024-04-30 23:06:56,80.0,Paid,496
497,14,15,2023-12-29 14:36:21,50.0,Paid,497
498,5,12,2024-04-09 18:39:24,500.0,Paid,498
499,20,15,2024-07-23 11:54:08,210.0,Paid,499
500,16,15,2024-05-19 04:51:38,35.0,Paid,500
501,12,11,2024-12-20 17:56:06,100.0,Paid,501
502,17,12,2024-02-14 22:48:29,225.0,Paid,502
503,10,14,2024-10-10 23:56:44,280.0,Paid,503
504,4,14,2024-07-26 01:51:46,70.0,Paid,504
505,9,14,2024-07-12 11:15:37,60.0,Paid,505
506,14,11,2024-10-29 10:24:39,80.0,Paid,506
507,2,13,2024-11-17 00:53:11,180.0,Paid,507
508,2,14,2024-02-23 22:09:53,210.0,Paid,508
509,19,11,2024-08-06 10:14:28,200.0,Paid,509
510,1,15,2024-10-19 06:00:21,195.0,Paid,510
511,17,15,2024-04-07 13:51:31,140.0,Paid,511
512,9,14,2024-03-12 07:43:30,120.0,Paid,512
513,20,11,2024-09-07 01:03:58,240.0,Paid,513
514,6,12,2024-12-07 00:45:49,30.0,Paid,514
515,17,14,2024-09-13 19:18:55,10.0,Paid,515
516,11,13,2024-11-22 15:26:42,210.0,Paid,516
517,7,13,2024-11-13 01:47:33,140.0,Paid,517
518,16,14,2024-01-06 15:28:57,40.0,Paid,518
519,16,14,2024-08-25 04:04:02,70.0,Paid,519
520,12,12,2024-06-15 18:59:08,170.0,Paid,520
521,6,12,2024-02-18 05:15:49,260.0,Paid,521
522,2,15,2024-06-27 05:30:03,400.0,Paid,522
523,6,11,2024-10-11 03:34:57,180.0,Paid,523
524,16,13,2023-12-26 13:03:26,160.0,Paid,524
525,13,15,2024-09-28 11:34:48,40.0,Paid,525
526,18,15,2024-08-13 12:52:30,40.0,Paid,526
527,14,13,2024-10-18 14:04:46,210.0,Paid,527
528,7,15,2024-11-16 19:56:55,35.0,Paid,528
529,9,12,2024-03-20 08:20:07,240.0,Paid,529
530,6,11,2024-07-02 13:26:58,400.0,Paid,530
531,2,12,2024-09-22 10:38:23,150.0,Paid,531
532,13,12,2024-01-09 21:28:47,250.0,Paid,532
533,6,15,2024-12-15 00:35:46,135.0,Paid,533
534,6,15,2024-11-28 06:51:34,255.0,Paid,534
535,19,14,2024-04-14 09:56:11,60.0,Paid,535
536,13,14,2024-06-19 09:58:15,150.0,Paid,536
537,19,11,2024-03-19 19:55:35,425.0,Paid,537
538,5,14,2024-10-03 08:19:30,70.0,Paid,538
539,20,12,2024-05-17 15:38:26,425.0,Paid,539
540,3,11,2024-09-21 07:53:37,120.0,Paid,540
541,2,11,2024-07-11 01:59:54,135.0,Paid,541
542,3,13,2024-04-20 05:09:52,210.0,Paid,542
543,2,12,2024-11-03 08:16:03,200.0,Paid,543
544,18,15,2024-10-05 14:40:54,30.0,Paid,544
545,18,12,2024-01-09 06:31:14,225.0,Paid,545
546,17,13,2024-09-06 08:15:51,30.0,Paid,546
547,12,12,2024-05-07 07:25:24,50.0,Paid,547
548,2,14,2024-01-17 22:46:04,80.0,Paid,548
549,20,12,2024-11-09 06:36:37,100.0,Paid,549
550,19,11,2024-12-11 08:52:47,70.0,Paid,550
551,14,12,2024-07-05 01:27:50,240.0,Paid,551
552,12,13,2024-01-01 20:04:11,200.0,Paid,552
553,20,11,2024-06-13 05:01:51,175.0,Paid,553
554,19,13,2023-12-29 21:47:05,280.0,Paid,554
555,3,14,2024-11-14 15:24:20,210.0,Paid,555
556,18,13,2024-04-01 11:23:23,50.0,Paid,556
557,12,11,2024-06-23 14:16:26,225.0,Paid,557
558,18,12,2024-08-08 11:41:37,210.0,Paid,558
559,16,13,2024-02-11 18:05:34,130.0,Paid,559
560,13,14,2024-08-16 18:20:06,300.0,Paid,560
561,14,13,2024-12-04 10:48:31,60.0,Paid,561
562,19,14,2024-04-08 20:25:27,140.0,Paid,562
563,11,12,2024-04-09 15:19:36,100.0,Paid,563
564,9,13,2024-02-13 13:35:47,120.0,Paid,564
565,15,15,2024-03-15 21:03:43,80.0,Paid,565
566,11,13,2024-11-27 03:24:18,350.0,Paid,566
567,8,14,2024-06-14 10:50:00,140.0,Paid,567
568,11,15,2024-06-05 12:13:06,210.0,Paid,568
569,19,11,2024-09-08 16:13:10,150.0,Paid,569
570,10,13,2024-01-05 18:53:50,340.0,Paid,570
571,10,15,2024-12-02 02:58:09,80.0,Paid,571
572,14,13,2024-05-28 17:35:21,80.0,Paid,572
573,18,15,2024-07-11 03:27:38,35.0,Paid,573
574,16,12,2024-04-10 18:22:29,140.0,Paid,574
575,6,15,2024-10-02 23:51:11,300.0,Paid,575
576,1,11,2024-05-11 22:52:15,140.0,Paid,576
577,8,15,2024-07-07 09:44:56,80.0,Paid,577
578,15,13,2024-07-21 13:40:52,210.0,Paid,578
579,7,11,2024-03-01 07:56:07,80.0,Paid,579
580,5,14,2024-10-31 06:18:57,350.0,Paid,580
581,2,12,2024-04-05 17:04:59,80.0,Paid,581
582,20,15,2024-04-12 15:56:29,340.0,Paid,582
583,16,13,2024-08-18 23:32:55,120.0,Paid,583
584,20,11,2024-12-18 03:21:09,280.0,Paid,584
585,16,12,2024-09-04 06:23:01,150.0,Paid,585
586,9,14,2024-08-20 09:21:56,70.0,Paid,586
587,10,13,2024-02-29 06:52:57,140.0,Paid,587
588,17,11,2024-05-24 11:24:29,350.0,Paid,588
589,11,15,2024-08-24 18:40:29,280.0,Paid,589
590,11,12,2024-02-20 06:00:06,160.0,Paid,590
591,18,14,2024-05-30 14:32:43,105.0,Paid,591
592,13,14,2024-08-03 01:16:06,170.0,Paid,592
593,6,14,2024-11-01 21:16:59,280.0,Paid,593
594,9,15,2024-02-10 05:10:13,400.0,Paid,594
595,17,13,2024-07-16 17:01:14,175.0,Paid,595
596,15,14,2024-05-04 08:37:08,160.0,Paid,596
597,7,15,2024-08-22 18:23:33,70.0,Paid,597
598,9,11,2024-03-29 22:58:26,80.0,Paid,598
599,2,15,2024-03-23 07:49:36,300.0,Paid,599
600,14,13,2023-12-29 16:37:36,195.0,Paid,600
601,11,11,2024-03-26 19:43:39,260.0,Paid,601
602,1,14,2024-07-06 12:36:31,140.0,Paid,602
603,19,14,2024-08-26 21:09:58,425.0,Paid,603
604,19,14,2024-06-24 04:26:28,60.0,Paid,604
605,14,12,2024-01-26 15:40:18,225.0,Paid,605
606,12,12,2024-04-08 11:35:37,140.0,Paid,606
607,16,14,2024-04-10 11:05:42,400.0,Paid,607
608,4,15,2024-11-13 22:55:40,40.0,Paid,608
609,10,15,2024-07-09 06:36:29,140.0,Paid,609
610,2,15,2024-08-06 03:14:44,175.0,Paid,610
611,16,13,2024-01-10 11:39:29,45.0,Paid,611
612,7,12,2024-08-30 06:33:27,65.0,Paid,612
613,10,14,2024-01-19 10:14:23,60.0,Paid,613
614,14,14,2024-06-15 18:17:06,260.0,Paid,614
615,15,13,2024-11-02 02:54:25,350.0,Paid,615
616,20,11,2024-07-02 09:21:38,75.0,Paid,616
617,19,12,2024-06-10 20:29:16,100.0,Paid,617
618,17,11,2024-10-14 03:26:00,210.0,Paid,618
619,12,14,2024-01-25 11:50:11,150.0,Paid,619
620,11,14,2024-04-03 21:38:16,160.0,Paid,620
621,17,14,2024-12-14 05:26:31,70.0,Paid,621
622,8,11,2024-10-23 12:54:30,150.0,Paid,622
623,18,14,2024-08-08 21:14:55,260.0,Paid,623
624,20,13,2024-09-23 18:26:29,150.0,Paid,624
625,8,12,2024-03-23 02:15:41,300.0,Paid,625
626,18,13,2024-06-18 21:41:52,35.0,Paid,626
627,4,14,2024-06-13 16:20:55,300.0,Paid,627
628,9,13,2024-04-06 01:07:20,30.0,Paid,628
629,20,14,2024-08-07 07:29:44,300.0,Paid,629
630,5,12,2024-09-01 13:24:11,325.0,Paid,630
631,13,14,2024-04-16 07:58:54,425.0,Paid,631
632,18,11,2024-07-28 10:28:34,70.0,Paid,632
633,1,11,2024-06-13 10:00:07,140.0,Paid,633
634,17,11,2023-12-25 17:53:09,140.0,Paid,634
635,4,11,2024-10-08 11:20:17,140.0,Paid,635
636,3,15,2024-09-13 16:51:29,40.0,Paid,636
637,11,14,2024-05-03 13:49:52,70.0,Paid,637
638,11,13,2024-06-11 10:28:01,140.0,Paid,638
639,14,14,2024-06-12 01:48:42,140.0,Paid,639
640,14,12,2024-07-06 03:37:47,70.0,Paid,640
641,20,15,2024-01-14 19:15:45,105.0,Paid,641
642,14,15,2024-06-22 12:46:28,400.0,Paid,642
643,6,13,2024-05-07 09:41:06,225.0,Paid,643
644,6,15,2024-10-28 12:30:53,60.0,Paid,644
645,3,13,2024-12-03 10:58:41,120.0,Paid,645
646,10,12,2024-09-01 06:48:19,70.0,Paid,646
647,17,13,2024-01-03 03:33:28,160.0,Paid,647
648,20,11,2023-12-30 14:29:29,70.0,Paid,648
649,10,13,2024-06-29 01:53:39,75.0,Paid,649
650,17,15,2024-11-19 18:14:50,60.0,Paid,650
651,10,15,2024-10-07 08:39:33,180.0,Paid,651
652,9,11,2024-07-27 01:43:43,160.0,Paid,652
653,16,14,2024-01-04 14:58:49,20.0,Paid,653
654,13,11,2024-06-01 15:05:27,140.0,Paid,654
655,6,11,2024-02-26 15:19:10,30.0,Paid,655
656,5,12,2024-07-04 14:53:57,150.0,Paid,656
657,4,11,2024-09-08 00:08:43,240.0,Paid,657
658,9,11,2024-12-18 08:32:09,120.0,Paid,658
659,7,12,2024-05-23 06:28:20,70.0,Paid,659
660,11,12,2024-09-20 03:18:26,70.0,Paid,660
661,18,14,2024-01-21 16:07:23,50.0,Paid,661
662,16,12,2024-07-04 22:50:50,140.0,Paid,662
663,10,15,2024-07-11 03:14:50,70.0,Paid,663
664,5,15,2024-08-26 17:07:47,75.0,Paid,664
665,11,15,2024-01-07 10:05:31,280.0,Paid,665
666,16,13,2024-10-31 04:15:10,425.0,Paid,666
667,4,15,2024-09-30 13:10:55,400.0,Paid,667
668,16,15,2024-01-15 08:46:34,160.0,Paid,668
669,14,12,2024-06-10 07:10:57,50.0,Paid,669
670,1,12,2024-05-11 07:49:02,240.0,Paid,670
671,3,12,2024-09-10 23:10:50,75.0,Paid,671
672,10,11,2024-06-10 15:26:51,325.0,Paid,672
673,14,12,2024-09-01 03:05:15,340.0,Paid,673
674,19,14,2024-04-04 18:56:34,300.0,Paid,674
675,9,13,2024-07-31 13:31:00,170.0,Paid,675
676,12,14,2023-12-26 23:34:22,120.0,Paid,676
677,6,12,2024-06-23 02:58:32,75.0,Paid,677
678,6,14,2024-02-19 11:32:28,140.0,Paid,678
679,3,15,2024-08-12 02:15:45,240.0,Paid,679
680,8,14,2024-02-23 14:57:41,400.0,Paid,680
681,7,12,2024-02-09 13:51:43,75.0,Paid,681
682,19,11,2024-09-10 16:46:32,240.0,Paid,682
683,1,11,2024-04-14 04:29:40,325.0,Paid,683
684,16,11,2024-07-12 07:21:10,425.0,Paid,684
685,2,11,2024-08-25 23:04:56,350.0,Paid,685
686,5,14,2024-01-13 17:54:14,70.0,Paid,686
687,5,13,2024-12-09 09:11:07,240.0,Paid,687
688,5,12,2024-02-06 07:52:00,140.0,Paid,688
689,14,13,2024-12-17 01:55:05,80.0,Paid,689
690,10,15,2024-11-26 09:30:25,200.0,Paid,690
691,10,13,2024-10-23 14:53:03,170.0,Paid,691
692,17,15,2024-03-31 01:36:24,140.0,Paid,692
693,8,12,2024-12-01 16:54:55,80.0,Paid,693
694,8,14,2024-03-01 21:43:51,50.0,Paid,694
695,7,15,2024-05-22 05:15:49,130.0,Paid,695
696,20,12,2024-12-04 09:12:35,200.0,Paid,696
697,20,14,2024-10-06 11:14:48,75.0,Paid,697
698,6,13,2024-01-21 20:55:30,210.0,Paid,698
699,19,11,2024-05-01 02:00:07,80.0,Paid,699
700,14,13,2024-04-20 12:45:17,100.0,Paid,700
701,7,12,2024-08-25 03:37:52,400.0,Paid,701
702,14,11,2024-05-18 13:56:57,170.0,Paid,702
703,9,15,2024-09-01 16:50:41,80.0,Paid,703
704,14,13,2024-10-15 05:13:03,140.0,Paid,704
705,13,12,2024-02-07 19:51:04,45.0,Paid,705
706,18,15,2024-12-11 01:29:49,140.0,Paid,706
707,1,13,2024-09-09 12:03:50,260.0,Paid,707
708,2,11,2024-02-03 02:00:12,225.0,Paid,708
709,5,15,2024-10-02 00:14:40,45.0,Paid,709
710,2,12,2024-02-05 11:41:23,320.0,Paid,710
711,9,12,2024-04-26 10:33:55,100.0,Paid,711
712,2,12,2024-04-05 04:52:19,350.0,Paid,712
713,4,11,2024-12-04 20:46:11,70.0,Paid,713
714,12,12,2024-06-05 11:22:58,300.0,Paid,714
715,16,13,2024-10-01 01:21:57,70.0,Paid,715
716,10,14,2024-10-31 07:53:35,70.0,Paid,716
717,19,12,2024-04-01 11:18:29,280.0,Paid,717
718,6,14,2024-03-06 14:31:07,280.0,Paid,718
719,4,11,2024-10-01 17:13:08,70.0,Paid,719
720,11,15,2024-06-23 08:26:11,320.0,Paid,720
721,7,15,2024-06-25 06:33:38,350.0,Paid,721
722,16,13,2024-06-05 07:05:53,300.0,Paid,722
723,18,12,2024-09-05 15:22:30,350.0,Paid,723
724,6,12,2024-02-18 01:03:07,340.0,Paid,724
725,17,15,2024-04-08 10:11:16,60.0,Paid,725
726,11,15,2024-07-14 03:04:39,240.0,Paid,726
727,6,14,2024-10-25 15:57:56,225.0,Paid,727
728,1,12,2024-09-04 14:39:07,150.0,Paid,728
729,7,14,2024-03-13 01:15:19,200.0,Paid,729
730,20,13,2024-05-21 04:33:28,325.0,Paid,730
731,14,11,2024-11-16 05:32:01,340.0,Paid,731
732,11,12,2024-06-07 14:59:55,80.0,Paid,732
733,17,12,2024-01-15 06:08:52,100.0,Paid,733
734,2,14,2024-03-31 03:54:56,30.0,Paid,734
735,13,14,2024-11-17 13:58:47,350.0,Paid,735
736,8,11,2024-09-03 17:14:57,160.0,Paid,736
737,19,14,2024-07-21 19:18:26,325.0,Paid,737
738,11,12,2024-10-29 14:31:30,240.0,Paid,738
739,2,11,2024-11-28 22:00:10,85.0,Paid,739
740,12,15,2024-12-17 02:00:51,35.0,Paid,740
741,7,12,2024-03-04 09:17:52,325.0,Paid,741
742,2,11,2024-11-30 04:01:14,120.0,Paid,742
743,17,11,2024-08-07 18:18:33,100.0,Paid,743
744,18,14,2024-12-01 04:49:51,210.0,Paid,744
745,2,13,2024-03-04 15:10:01,160.0,Paid,745
746,6,12,2024-03-03 17:33:55,140.0,Paid,746
747,17,15,2024-03-31 17:27:53,130.0,Paid,747
748,14,13,2024-05-15 07:24:29,40.0,Paid,748
749,15,13,2024-04-23 04:52:44,50.0,Paid,749
750,9,13,2024-09-09 19:56:18,375.0,Paid,750
751,13,13,2024-05-17 07:26:55,40.0,Paid,751
752,3,14,2024-10-27 23:01:47,320.0,Paid,752
753,9,15,2024-02-25 21:55:05,140.0,Paid,753
754,17,15,2024-01-13 21:55:55,240.0,Paid,754
755,18,11,2024-02-28 06:03:31,320.0,Paid,755
756,2,11,2024-04-06 05:37:57,105.0,Paid,756
757,18,12,2024-10-07 06:43:46,425.0,Paid,757
758,3,14,2024-07-31 09:00:33,80.0,Paid,758
759,4,11,2024-12-14 19:24:41,85.0,Paid,759
760,8,13,2024-08-18 12:11:05,350.0,Paid,760
761,10,13,2024-11-24 11:11:06,210.0,Paid,761
762,16,12,2024-10-06 23:46:16,320.0,Paid,762
763,9,11,2024-06-15 18:17:18,375.0,Paid,763
764,2,15,2024-01-05 02:01:04,425.0,Paid,764
765,4,12,2024-04-22 09:08:41,350.0,Paid,765
766,14,14,2024-10-30 20:57:38,10.0,Paid,766
767,9,11,2024-01-11 18:35:17,180.0,Paid,767
768,6,15,2024-09-22 14:18:05,400.0,Paid,768
769,9,11,2024-04-27 12:18:12,280.0,Paid,769
770,5,13,2024-11-05 17:51:39,280.0,Paid,770
771,10,12,2024-10-05 13:49:20,120.0,Paid,771
772,5,11,2024-01-03 23:09:44,175.0,Paid,772
773,15,12,2024-03-10 12:39:29,350.0,Paid,773
774,10,14,2024-03-02 11:19:22,280.0,Paid,774
775,6,15,2024-01-27 02:55:14,135.0,Paid,775
776,13,14,2024-05-07 09:41:16,350.0,Paid,776
777,14,15,2024-03-16 15:37:54,70.0,Paid,777
778,19,14,2024-11-24 12:40:30,240.0,Paid,778
779,2,14,2024-04-27 16:02:05,140.0,Paid,779
780,3,15,2024-12-12 11:46:58,70.0,Paid,780
781,1,13,2024-04-16 17:32:01,30.0,Paid,781
782,3,15,2024-02-25 16:02:42,120.0,Paid,782
783,14,14,2024-02-06 14:56:06,225.0,Paid,783
784,16,14,2024-03-13 02:13:44,80.0,Paid,784
785,4,14,2024-12-05 16:18:46,200.0,Paid,785
786,5,11,2024-07-16 20:07:39,210.0,Paid,786
787,18,11,2024-09-23 07:48:59,200.0,Paid,787
788,2,14,2024-10-22 11:58:34,90.0,Paid,788
789,16,12,2024-06-21 16:30:09,280.0,Paid,789
790,3,11,2024-03-30 19:21:55,210.0,Paid,790
791,12,15,2024-09-15 09:32:03,140.0,Paid,791
792,1,14,2024-03-18 00:22:44,120.0,Paid,792
793,14,11,2024-11-24 19:51:39,300.0,Paid,793
794,2,12,2024-07-23 11:37:01,40.0,Paid,794
795,12,12,2024-04-10 01:39:22,90.0,Paid,795
796,6,13,2024-09-11 07:59:59,160.0,Paid,796
797,2,12,2023-12-31 19:47:26,260.0,Paid,797
798,16,11,2024-08-25 19:49:47,150.0,Paid,798
799,18,11,2024-05-21 20:14:23,280.0,Paid,799
800,17,11,2024-06-15 09:28:57,105.0,Paid,800
801,13,15,2024-12-04 09:36:22,400.0,Paid,801
802,7,11,2024-12-17 20:52:52,35.0,Paid,802
803,1,11,2024-06-02 13:24:04,75.0,Paid,803
804,1,11,2024-08-27 15:46:27,105.0,Paid,804
805,15,15,2024-02-03 23:01:34,140.0,Paid,805
806,19,12,2024-04-05 04:29:49,120.0,Paid,806
807,1,13,2024-01-30 11:50:09,140.0,Paid,807
808,12,15,2024-05-02 13:13:31,280.0,Paid,808
809,8,15,2024-05-06 08:05:37,80.0,Paid,809
810,18,15,2023-12-30 07:28:43,140.0,Paid,810
811,11,13,2024-06-30 10:14:54,80.0,Paid,811
812,4,15,2024-01-16 04:06:05,175.0,Paid,812
813,9,12,2024-08-19 10:41:10,120.0,Paid,813
814,13,13,2024-09-20 18:09:09,320.0,Paid,814
815,7,15,2024-04-17 04:54:15,80.0,Paid,815
816,12,13,2024-11-21 03:06:40,320.0,Paid,816
817,9,14,2024-04-24 08:51:12,300.0,Paid,817
818,6,15,2024-08-25 15:10:20,175.0,Paid,818
819,17,14,2024-04-20 17:12:24,240.0,Paid,819
820,3,15,2024-10-05 07:27:25,70.0,Paid,820
821,16,13,2024-10-28 01:39:33,210.0,Paid,821
822,14,14,2024-10-29 20:47:46,100.0,Paid,822
823,1,13,2024-12-11 05:35:23,35.0,Paid,823
824,15,13,2024-03-07 17:23:13,105.0,Paid,824
825,11,11,2024-12-05 22:35:35,280.0,Paid,825
826,17,13,2024-08-23 11:57:59,375.0,Paid,826
827,8,11,2024-10-16 14:02:00,325.0,Paid,827
828,6,13,2024-02-25 18:52:30,70.0,Paid,828
829,7,11,2024-10-26 11:33:02,280.0,Paid,829
830,12,13,2024-08-16 20:08:26,200.0,Paid,830
831,4,12,2024-08-10 02:09:52,50.0,Paid,831
832,1,12,2024-02-01 10:52:17,80.0,Paid,832
833,1,11,2024-03-14 20:50:26,60.0,Paid,833
834,13,14,2024-01-28 17:45:42,255.0,Paid,834
835,11,13,2024-05-05 11:38:41,150.0,Paid,835
836,7,11,2024-08-18 03:43:37,70.0,Paid,836
837,1,13,2024-03-07 14:39:54,320.0,Paid,837
838,1,11,2024-07-22 13:16:04,240.0,Paid,838
839,14,11,2024-03-12 07:43:47,320.0,Paid,839
840,18,12,2024-02-09 15:55:22,140.0,Paid,840
841,4,14,2024-09-06 00:37:11,375.0,Paid,841
842,6,11,2024-09-07 08:33:41,150.0,Paid,842
843,13,12,2024-05-02 00:26:54,65.0,Paid,843
844,9,13,2024-08-25 09:25:52,175.0,Paid,844
845,14,12,2024-07-02 12:25:52,120.0,Paid,845
846,6,13,2024-10-04 10:35:41,80.0,Paid,846
847,16,11,2024-02-25 19:48:45,240.0,Paid,847
848,20,15,2024-08-15 13:59:42,30.0,Paid,848
849,13,12,2024-02-10 05:12:55,70.0,Paid,849
850,2,14,2024-08-17 02:59:42,80.0,Paid,850
851,15,11,2024-05-11 23:09:42,50.0,Paid,851
852,8,15,2024-12-18 01:22:21,140.0,Paid,852
853,10,14,2024-02-13 09:35:58,500.0,Paid,853
854,9,14,2024-02-14 21:54:48,70.0,Paid,854
855,4,13,2024-02-19 17:05:47,320.0,Paid,855
856,18,15,2024-08-06 22:03:07,140.0,Paid,856
857,4,15,2024-02-21 04:53:54,170.0,Paid,857
858,11,13,2024-01-11 08:46:10,160.0,Paid,858
859,15,14,2024-07-02 21:56:52,60.0,Paid,859
860,4,15,2024-09-11 03:37:43,140.0,Paid,860
861,6,13,2024-01-10 01:50:20,120.0,Paid,861
862,4,13,2024-05-16 06:50:03,60.0,Paid,862
863,10,13,2024-04-15 08:55:04,70.0,Paid,863
864,11,15,2024-11-22 21:19:28,425.0,Paid,864
865,8,11,2024-01-15 05:18:26,375.0,Paid,865
866,20,13,2024-01-08 19:25:57,40.0,Paid,866
867,12,13,2024-01-17 06:13:57,225.0,Paid,867
868,6,15,2024-11-03 21:35:41,40.0,Paid,868
869,18,12,2024-09-03 04:31:04,80.0,Paid,869
870,5,13,2024-10-10 10:45:11,105.0,Paid,870
871,15,13,2024-01-21 15:14:15,280.0,Paid,871
872,6,12,2024-02-24 15:49:24,150.0,Paid,872
873,17,13,2024-03-28 07:25:42,255.0,Paid,873
874,17,13,2024-12-02 03:41:53,170.0,Paid,874
875,17,13,2024-11-19 10:45:19,70.0,Paid,875
876,19,15,2024-06-16 11:33:11,80.0,Paid,876
877,12,15,2023-12-25 08:16:58,175.0,Paid,877
878,20,14,2024-07-08 09:07:51,10.0,Paid,878
879,6,12,2024-04-25 16:03:46,195.0,Paid,879
880,20,12,2024-11-29 16:26:35,120.0,Paid,880
881,18,13,2024-03-26 13:49:24,170.0,Paid,881
882,7,11,2024-07-14 17:14:53,105.0,Paid,882
883,1,11,2024-11-29 19:47:11,10.0,Paid,883
884,9,12,2024-08-18 04:16:26,45.0,Paid,884
885,19,14,2024-09-26 19:55:00,350.0,Paid,885
886,9,14,2024-02-22 17:28:55,160.0,Paid,886
887,11,11,2024-01-30 13:23:54,70.0,Paid,887
888,17,15,2024-05-28 03:33:55,150.0,Paid,888
889,20,14,2024-04-29 12:50:06,150.0,Paid,889
890,14,15,2024-10-23 09:15:57,150.0,Paid,890
891,3,11,2024-06-15 23:25:54,280.0,Paid,891
892,16,13,2024-12-18 10:25:40,340.0,Paid,892
893,10,15,2024-01-16 23:00:44,50.0,Paid,893
894,5,11,2024-09-24 01:00:56,350.0,Paid,894
895,10,14,2024-08-28 15:23:01,70.0,Paid,895
896,17,15,2024-11-22 19:31:33,170.0,Paid,896
897,4,11,2024-02-09 20:37:14,40.0,Paid,897
898,8,14,2024-06-10 11:39:45,400.0,Paid,898
899,15,15,2024-09-22 09:44:58,350.0,Paid,899
900,5,12,2024-09-19 03:49:36,250.0,Paid,900
901,5,11,2024-01-22 09:02:18,70.0,Paid,901
902,5,11,2024-08-23 20:26:41,35.0,Paid,902
903,3,11,2024-08-02 19:04:52,175.0,Paid,903
904,11,13,2024-05-16 21:12:08,210.0,Paid,904
905,6,14,2024-04-26 02:28:39,280.0,Paid,905
906,7,13,2024-07-28 13:37:49,70.0,Paid,906
907,2,15,2024-01-13 14:59:55,50.0,Paid,907
908,4,13,2024-08-17 12:49:47,180.0,Paid,908
909,20,11,2024-08-20 00:00:26,70.0,Paid,909
910,19,14,2024-05-24 08:32:02,140.0,Paid,910
911,20,14,2024-04-28 15:13:33,75.0,Paid,911
912,14,14,2024-08-18 07:01:36,70.0,Paid,912
913,8,15,2024-09-02 04:34:30,120.0,Paid,913
914,9,12,2024-11-03 01:28:54,105.0,Paid,914
915,10,13,2024-04-13 20:23:50,210.0,Paid,915
916,20,12,2024-09-04 19:02:49,150.0,Paid,916
917,16,13,2024-02-26 21:54:43,500.0,Paid,917
918,17,13,2024-03-28 12:46:05,120.0,Paid,918
919,20,11,2024-04-10 18:14:45,70.0,Paid,919
920,14,11,2024-07-30 02:03:20,175.0,Paid,920
921,19,13,2024-02-28 09:59:06,500.0,Paid,921
922,5,14,2024-10-27 06:27:34,210.0,Paid,922
923,16,14,2024-10-31 23:52:55,170.0,Paid,923
924,2,12,2024-06-27 00:28:09,140.0,Paid,924
925,18,15,2024-05-02 14:52:00,340.0,Paid,925
926,10,12,2024-02-06 12:26:51,80.0,Paid,926
927,16,15,2024-10-27 17:06:43,140.0,Paid,927
928,19,11,2024-04-03 18:09:54,170.0,Paid,928
929,2,13,2024-10-09 22:29:27,85.0,Paid,929
930,8,11,2024-09-30 15:52:23,320.0,Paid,930
931,18,15,2024-07-21 09:20:09,350.0,Paid,931
932,20,12,2024-08-30 19:10:45,240.0,Paid,932
933,15,14,2024-05-07 02:40:11,425.0,Paid,933
934,18,13,2024-08-07 07:49:56,105.0,Paid,934
935,17,12,2024-05-11 21:20:52,75.0,Paid,935
936,6,12,2024-10-14 11:38:17,35.0,Paid,936
937,14,11,2024-11-26 23:24:48,35.0,Paid,937
938,8,14,2024-11-05 00:16:28,240.0,Paid,938
939,6,12,2024-11-26 11:05:37,280.0,Paid,939
940,4,13,2024-03-03 03:58:53,140.0,Paid,940
941,4,15,2024-01-22 02:38:34,280.0,Paid,941
942,5,15,2024-07-13 20:24:36,20.0,Paid,942
943,7,12,2024-08-27 09:33:24,400.0,Paid,943
944,19,11,2024-04-30 14:26:55,170.0,Paid,944
945,6,14,2024-07-19 21:34:54,70.0,Paid,945
946,4,13,2024-05-18 15:48:35,50.0,Paid,946
947,12,13,2024-11-17 10:13:16,30.0,Paid,947
948,8,13,2024-09-13 22:12:49,105.0,Paid,948
949,17,12,2024-10-05 00:32:16,30.0,Paid,949
950,2,12,2024-04-09 20:33:06,240.0,Paid,950
951,11,12,2024-11-29 14:18:16,100.0,Paid,951
952,14,14,2024-05-12 06:13:57,50.0,Paid,952
953,16,13,2024-10-29 21:34:32,140.0,Paid,953
954,8,12,2024-06-12 19:06:56,140.0,Paid,954
955,10,13,2024-01-28 01:59:32,280.0,Paid,955
956,12,13,2024-06-28 09:36:39,40.0,Paid,956
957,9,11,2024-09-13 17:16:45,250.0,Paid,957
958,10,11,2023-12-29 19:48:07,20.0,Paid,958
959,9,13,2024-05-08 18:37:06,200.0,Paid,959
960,8,15,2024-01-12 05:53:44,300.0,Paid,960
961,6,13,2024-05-28 05:16:33,70.0,Paid,961
