id,order_id,menu_id,quantity,price,table_id
3617,3617,19,2,140.0,17
3618,3618,18,5,400.0,18
3619,3619,22,1,70.0,13
3620,3620,17,4,340.0,16
3621,3621,20,2,150.0,11
3622,3622,19,4,280.0,3
3623,3623,27,3,300.0,7
3624,3624,4,5,400.0,19
3625,3625,21,5,400.0,20
3626,3626,11,5,350.0,2
3627,3627,22,4,280.0,14
3628,3628,62,1,30.0,1
3629,3629,58,1,40.0,2
3630,3630,5,1,40.0,13
3631,3631,5,4,160.0,8
3632,3632,46,1,10.0,12
3633,3633,21,4,320.0,12
3634,3634,46,1,10.0,2
3635,3635,11,2,140.0,5
3636,3636,27,4,400.0,9
3637,3637,11,4,280.0,1
3638,3638,46,4,40.0,6
3639,3639,62,2,60.0,20
3640,3640,59,3,135.0,5
3641,3641,31,5,350.0,9
3642,3642,39,2,150.0,6
3643,3643,59,5,225.0,16
3644,3644,58,4,160.0,19
3645,3645,64,1,35.0,10
3646,3646,65,1,35.0,19
3647,3647,21,4,320.0,4
3648,3648,5,2,80.0,12
3649,3649,39,4,300.0,18
3650,3650,11,3,210.0,6
3651,3651,20,1,75.0,11
3652,3652,20,5,375.0,16
3653,3653,17,2,170.0,6
3654,3654,5,1,40.0,6
3655,3655,31,3,210.0,4
3656,3656,21,4,320.0,12
3657,3657,4,2,160.0,14
3658,3658,32,2,140.0,16
3659,3659,4,5,400.0,7
3660,3660,17,3,255.0,17
3661,3661,65,1,35.0,1
3662,3662,8,4,260.0,17
3663,3663,18,3,240.0,12
3664,3664,65,3,105.0,18
3665,3665,8,5,325.0,18
3666,3666,46,5,50.0,2
3667,3667,22,1,70.0,11
3668,3668,5,2,80.0,13
3669,3669,21,2,160.0,13
3670,3670,20,4,300.0,8
3671,3671,22,2,140.0,20
3672,3672,59,3,135.0,13
3673,3673,62,3,90.0,14
3674,3674,61,2,70.0,16
3675,3675,11,4,280.0,14
3676,3676,32,2,140.0,7
3677,3677,18,2,160.0,11
3678,3678,8,1,65.0,11
3679,3679,5,1,40.0,20
3680,3680,61,5,175.0,8
3681,3681,39,1,75.0,18
3682,3682,59,4,180.0,8
3683,3683,26,5,425.0,4
3684,3684,20,4,300.0,13
3685,3685,57,2,20.0,11
3686,3686,31,2,140.0,13
3687,3687,14,2,140.0,14
3688,3688,36,3,210.0,7
3689,3689,7,2,120.0,18
3690,3690,62,3,90.0,4
3691,3691,18,2,160.0,13
3692,3692,32,4,280.0,2
3693,3693,65,1,35.0,11
3694,3694,58,2,80.0,6
3695,3695,7,4,240.0,20
3696,3696,46,5,50.0,2
3697,3697,4,4,320.0,14
3698,3698,17,3,255.0,11
3699,3699,62,1,30.0,17
3700,3700,26,2,170.0,9
3701,3701,32,3,210.0,14
3702,3702,21,5,400.0,3
3703,3703,11,5,350.0,2
3704,3704,31,5,350.0,2
3705,3705,59,1,45.0,15
3706,3706,19,4,280.0,19
3707,3707,62,3,90.0,20
3708,3708,39,3,225.0,14
3709,3709,31,5,350.0,15
3710,3710,32,1,70.0,6
3711,3711,61,2,70.0,13
3712,3712,62,1,30.0,17
3713,3713,11,4,280.0,7
3714,3714,59,4,180.0,6
3715,3715,27,2,200.0,16
3716,3716,27,5,500.0,2
3717,3717,32,4,280.0,18
3718,3718,57,2,20.0,16
3719,3719,11,3,210.0,16
3720,3720,19,2,140.0,12
3721,3721,20,5,375.0,18
3722,3722,22,3,210.0,6
3723,3723,8,2,130.0,5
3724,3724,61,5,175.0,16
3725,3725,20,5,375.0,13
3726,3726,4,2,160.0,9
3727,3727,5,3,120.0,12
3728,3728,20,1,75.0,8
3729,3729,61,3,105.0,13
3730,3730,39,2,150.0,8
3731,3731,8,5,325.0,19
3732,3732,39,3,225.0,13
3733,3733,17,5,425.0,17
3734,3734,26,5,425.0,4
3735,3735,64,5,175.0,12
3736,3736,19,5,350.0,13
3737,3737,31,5,350.0,2
3738,3738,32,5,350.0,15
3739,3739,36,5,350.0,14
3740,3740,13,2,100.0,15
3741,3741,65,4,140.0,18
3742,3742,32,3,210.0,14
3743,3743,61,3,105.0,7
3744,3744,20,1,75.0,15
3745,3745,32,1,70.0,6
3746,3746,39,2,150.0,16
3747,3747,8,1,65.0,10
3748,3748,27,1,100.0,5
3749,3749,4,1,80.0,20
3750,3750,57,4,40.0,17
3751,3751,59,1,45.0,11
3752,3752,39,4,300.0,4
3753,3753,64,1,35.0,19
3754,3754,7,5,300.0,10
3755,3755,31,2,140.0,4
3756,3756,59,5,225.0,15
3757,3757,20,1,75.0,17
3758,3758,31,3,210.0,20
3759,3759,18,2,160.0,12
3760,3760,18,5,400.0,20
3761,3761,62,2,60.0,16
3762,3762,64,1,35.0,11
3763,3763,27,2,200.0,7
3764,3764,13,3,150.0,7
3765,3765,64,2,70.0,6
3766,3766,20,4,300.0,17
3767,3767,19,1,70.0,16
3768,3768,18,5,400.0,14
3769,3769,22,4,280.0,15
3770,3770,17,1,85.0,8
3771,3771,65,1,35.0,1
3772,3772,7,2,120.0,15
3773,3773,27,3,300.0,11
3774,3774,17,2,170.0,10
3775,3775,64,4,140.0,10
3776,3776,65,1,35.0,16
3777,3777,36,1,70.0,3
3778,3778,64,5,175.0,18
3779,3779,32,5,350.0,2
3780,3780,57,2,20.0,19
3781,3781,32,5,350.0,13
3782,3782,46,2,20.0,15
3783,3783,5,2,80.0,8
3784,3784,20,4,300.0,18
3785,3785,65,2,70.0,7
3786,3786,22,2,140.0,4
3787,3787,65,5,175.0,19
3788,3788,65,5,175.0,12
3789,3789,26,5,425.0,19
3790,3790,65,3,105.0,5
3791,3791,61,3,105.0,10
3792,3792,58,3,120.0,18
3793,3793,26,4,340.0,16
3794,3794,65,2,70.0,17
3795,3795,27,4,400.0,4
3796,3796,61,1,35.0,13
3797,3797,7,2,120.0,13
3798,3798,8,5,325.0,19
3799,3799,5,4,160.0,3
3800,3800,46,4,40.0,18
3801,3801,7,2,120.0,19
3802,3802,36,2,140.0,19
3803,3803,31,4,280.0,16
3804,3804,65,3,105.0,14
3805,3805,46,2,20.0,8
3806,3806,58,4,160.0,16
3807,3807,32,4,280.0,14
3808,3808,5,4,160.0,11
3809,3809,13,2,100.0,5
3810,3810,64,4,140.0,8
3811,3811,62,5,150.0,1
3812,3812,17,3,255.0,12
3813,3813,32,2,140.0,17
3814,3814,22,3,210.0,2
3815,3815,18,1,80.0,5
3816,3816,8,3,195.0,6
3817,3817,32,1,70.0,6
3818,3818,36,5,350.0,15
3819,3819,7,3,180.0,18
3820,3820,59,3,135.0,5
3821,3821,39,5,375.0,7
3822,3822,31,4,280.0,16
3823,3823,19,5,350.0,10
3824,3824,65,4,140.0,8
3825,3825,58,2,80.0,16
3826,3826,8,4,260.0,4
3827,3827,31,1,70.0,11
3828,3828,20,5,375.0,20
3829,3829,21,5,400.0,12
3830,3830,18,4,320.0,20
3831,3831,22,3,210.0,1
3832,3832,57,3,30.0,17
3833,3833,36,1,70.0,14
3834,3834,22,3,210.0,16
3835,3835,4,4,320.0,2
3836,3836,22,2,140.0,18
3837,3837,64,2,70.0,19
3838,3838,59,3,135.0,5
3839,3839,32,4,280.0,19
3840,3840,13,3,150.0,12
3841,3841,21,3,240.0,8
3842,3842,61,4,140.0,7
3843,3843,27,1,100.0,11
3844,3844,31,1,70.0,9
3845,3845,39,2,150.0,14
3846,3846,31,4,280.0,4
3847,3847,62,5,150.0,18
3848,3848,21,5,400.0,6
3849,3849,19,2,140.0,6
3850,3850,11,4,280.0,11
3851,3851,19,5,350.0,9
3852,3852,21,3,240.0,20
3853,3853,11,5,350.0,18
3854,3854,21,3,240.0,17
3855,3855,65,5,175.0,3
3856,3856,57,1,10.0,6
3857,3857,11,2,140.0,18
3858,3858,57,2,20.0,3
3859,3859,57,5,50.0,20
3860,3860,62,3,90.0,10
3861,3861,61,2,70.0,19
3862,3862,8,1,65.0,20
3863,3863,31,3,210.0,9
3864,3864,4,4,320.0,16
3865,3865,14,5,350.0,19
3866,3866,21,1,80.0,18
3867,3867,13,1,50.0,1
3868,3868,46,2,20.0,5
3869,3869,36,2,140.0,20
3870,3870,27,3,300.0,7
3871,3871,36,1,70.0,12
3872,3872,57,2,20.0,9
3873,3873,32,5,350.0,11
3874,3874,17,2,170.0,14
3875,3875,57,3,30.0,2
3876,3876,14,4,280.0,12
3877,3877,4,4,320.0,7
3878,3878,64,2,70.0,10
3879,3879,64,3,105.0,11
3880,3880,8,2,130.0,7
3881,3881,46,5,50.0,10
3882,3882,11,4,280.0,3
3883,3883,20,2,150.0,16
3884,3884,20,3,225.0,6
3885,3885,65,3,105.0,17
3886,3886,32,4,280.0,5
3887,3887,36,2,140.0,16
3888,3888,58,1,40.0,6
3889,3889,36,1,70.0,6
3890,3890,20,2,150.0,1
3891,3891,61,5,175.0,13
3892,3892,39,1,75.0,6
3893,3893,8,4,260.0,11
3894,3894,62,5,150.0,16
3895,3895,5,4,160.0,13
3896,3896,36,5,350.0,20
3897,3897,59,4,180.0,2
3898,3898,7,2,120.0,5
3899,3899,32,1,70.0,12
3900,3900,31,1,70.0,11
3901,3901,27,3,300.0,16
3902,3902,21,5,400.0,14
3903,3903,4,5,400.0,7
3904,3904,11,5,350.0,9
3905,3905,22,3,210.0,8
3906,3906,46,5,50.0,9
3907,3907,31,1,70.0,6
3908,3908,58,3,120.0,20
3909,3909,65,5,175.0,8
3910,3910,13,3,150.0,12
3911,3911,31,4,280.0,10
3912,3912,61,5,175.0,4
3913,3913,26,4,340.0,3
3914,3914,21,5,400.0,9
3915,3915,65,3,105.0,17
3916,3916,4,2,160.0,12
3917,3917,21,2,160.0,1
3918,3918,13,3,150.0,17
3919,3919,58,2,80.0,13
3920,3920,27,3,300.0,4
3921,3921,20,5,375.0,19
3922,3922,39,5,375.0,1
3923,3923,4,3,240.0,20
3924,3924,32,5,350.0,20
3925,3925,11,1,70.0,8
3926,3926,13,5,250.0,1
3927,3927,19,1,70.0,20
3928,3928,19,4,280.0,5
3929,3929,61,1,35.0,19
3930,3930,5,3,120.0,2
3931,3931,11,5,350.0,10
3932,3932,36,2,140.0,5
3933,3933,26,5,425.0,17
3934,3934,4,4,320.0,12
3935,3935,20,3,225.0,13
3936,3936,27,4,400.0,16
3937,3937,62,1,30.0,15
3938,3938,65,2,70.0,9
3939,3939,39,5,375.0,16
3940,3940,20,4,300.0,18
3941,3941,14,3,210.0,18
3942,3942,46,2,20.0,16
3943,3943,13,4,200.0,15
3944,3944,14,5,350.0,18
3945,3945,32,3,210.0,10
3946,3946,65,5,175.0,14
3947,3947,58,1,40.0,15
3948,3948,31,5,350.0,18
3949,3949,27,5,500.0,7
3950,3950,4,1,80.0,9
3951,3951,57,5,50.0,20
3952,3952,26,5,425.0,1
3953,3953,5,2,80.0,5
3954,3954,13,2,100.0,1
3955,3955,46,3,30.0,5
3956,3956,19,1,70.0,7
3957,3957,4,5,400.0,15
3958,3958,32,2,140.0,8
3959,3959,21,1,80.0,5
3960,3960,39,5,375.0,17
3961,3961,26,5,425.0,19
3962,3962,14,1,70.0,10
3963,3963,26,2,170.0,15
3964,3964,18,1,80.0,8
3965,3965,31,4,280.0,18
3966,3966,65,4,140.0,11
3967,3967,7,1,60.0,13
3968,3968,14,4,280.0,1
3969,3969,58,2,80.0,3
3970,3970,11,4,280.0,7
3971,3971,19,3,210.0,13
3972,3972,14,4,280.0,17
3973,3973,5,4,160.0,20
3974,3974,26,1,85.0,10
3975,3975,20,4,300.0,19
3976,3976,8,4,260.0,15
3977,3977,36,3,210.0,10
3978,3978,13,3,150.0,6
3979,3979,22,2,140.0,14
3980,3980,13,5,250.0,4
3981,3981,31,4,280.0,16
3982,3982,20,4,300.0,4
3983,3983,17,2,170.0,15
3984,3984,59,2,90.0,2
3985,3985,17,3,255.0,4
3986,3986,58,4,160.0,18
3987,3987,61,2,70.0,7
3988,3988,64,4,140.0,7
3989,3989,22,3,210.0,16
3990,3990,26,1,85.0,16
3991,3991,22,4,280.0,18
3992,3992,32,5,350.0,11
3993,3993,26,3,255.0,12
3994,3994,36,5,350.0,1
3995,3995,62,4,120.0,1
3996,3996,13,5,250.0,9
3997,3997,46,1,10.0,9
3998,3998,21,5,400.0,3
3999,3999,17,5,425.0,15
4000,4000,59,2,90.0,4
4001,4001,32,2,140.0,3
4002,4002,8,3,195.0,9
4003,4003,7,2,120.0,17
4004,4004,61,4,140.0,18
4005,4005,46,5,50.0,14
4006,4006,19,1,70.0,2
4007,4007,13,3,150.0,16
4008,4008,20,1,75.0,1
4009,4009,11,4,280.0,6
4010,4010,17,5,425.0,19
4011,4011,46,5,50.0,19
4012,4012,7,4,240.0,3
4013,4013,57,5,50.0,3
4014,4014,18,5,400.0,10
4015,4015,21,4,320.0,3
4016,4016,31,2,140.0,19
4017,4017,65,5,175.0,15
4018,4018,8,2,130.0,16
4019,4019,14,2,140.0,15
4020,4020,5,5,200.0,18
4021,4021,61,5,175.0,11
4022,4022,36,3,210.0,19
4023,4023,14,2,140.0,14
4024,4024,7,4,240.0,1
4025,4025,18,1,80.0,17
4026,4026,4,4,320.0,10
4027,4027,4,2,160.0,3
4028,4028,13,1,50.0,8
4029,4029,61,2,70.0,9
4030,4030,8,1,65.0,7
4031,4031,22,3,210.0,7
4032,4032,64,3,105.0,3
4033,4033,58,2,80.0,11
4034,4034,17,2,170.0,20
4035,4035,26,3,255.0,11
4036,4036,36,2,140.0,5
4037,4037,59,3,135.0,19
4038,4038,65,5,175.0,12
4039,4039,62,4,120.0,11
4040,4040,19,5,350.0,7
4041,4041,64,3,105.0,7
4042,4042,8,1,65.0,4
4043,4043,32,2,140.0,18
4044,4044,26,2,170.0,7
4045,4045,4,3,240.0,11
4046,4046,46,3,30.0,10
4047,4047,46,3,30.0,7
4048,4048,59,1,45.0,3
4049,4049,26,2,170.0,15
4050,4050,26,3,255.0,4
4051,4051,14,2,140.0,17
4052,4052,64,4,140.0,12
4053,4053,18,4,320.0,1
4054,4054,18,1,80.0,15
4055,4055,4,4,320.0,15
4056,4056,11,3,210.0,1
4057,4057,19,2,140.0,8
4058,4058,7,5,300.0,9
4059,4059,64,3,105.0,2
4060,4060,62,4,120.0,12
4061,4061,14,3,210.0,10
4062,4062,5,4,160.0,12
4063,4063,39,3,225.0,5
4064,4064,20,5,375.0,3
4065,4065,11,5,350.0,5
4066,4066,65,4,140.0,12
4067,4067,61,4,140.0,4
4068,4068,32,3,210.0,4
4069,4069,26,2,170.0,13
4070,4070,62,1,30.0,15
4071,4071,22,1,70.0,16
4072,4072,58,2,80.0,5
4073,4073,14,4,280.0,16
4074,4074,27,4,400.0,7
4075,4075,59,3,135.0,9
4076,4076,26,5,425.0,11
4077,4077,32,4,280.0,12
4078,4078,59,4,180.0,12
4079,4079,22,1,70.0,19
4080,4080,8,4,260.0,16
4081,4081,39,2,150.0,14
4082,4082,14,2,140.0,19
4083,4083,4,2,160.0,8
4084,4084,36,3,210.0,20
4085,4085,7,2,120.0,12
4086,4086,57,3,30.0,15
4087,4087,17,1,85.0,9
4088,4088,36,1,70.0,10
4089,4089,7,2,120.0,1
4090,4090,62,2,60.0,5
4091,4091,36,2,140.0,14
4092,4092,27,4,400.0,10
4093,4093,20,3,225.0,13
4094,4094,62,4,120.0,8
4095,4095,14,3,210.0,4
4096,4096,22,5,350.0,7
4097,4097,59,4,180.0,15
4098,4098,62,5,150.0,3
4099,4099,8,2,130.0,6
4100,4100,5,2,80.0,15
4101,4101,20,4,300.0,7
4102,4102,61,4,140.0,10
4103,4103,19,2,140.0,9
4104,4104,46,3,30.0,16
4105,4105,11,3,210.0,16
4106,4106,11,3,210.0,4
4107,4107,64,5,175.0,7
4108,4108,14,2,140.0,7
4109,4109,26,2,170.0,9
4110,4110,31,5,350.0,3
4111,4111,31,5,350.0,19
4112,4112,21,3,240.0,11
4113,4113,19,5,350.0,2
4114,4114,11,4,280.0,11
4115,4115,31,1,70.0,12
4116,4116,17,2,170.0,11
4117,4117,14,1,70.0,5
4118,4118,11,2,140.0,19
4119,4119,18,1,80.0,4
4120,4120,13,4,200.0,5
4121,4121,11,5,350.0,10
4122,4122,32,2,140.0,9
4123,4123,11,3,210.0,18
4124,4124,57,1,10.0,10
4125,4125,21,2,160.0,5
4126,4126,57,4,40.0,18
4127,4127,62,2,60.0,4
4128,4128,46,2,20.0,2
4129,4129,14,3,210.0,18
4130,4130,26,5,425.0,7
4131,4131,61,5,175.0,8
4132,4132,13,3,150.0,13
4133,4133,21,1,80.0,9
4134,4134,26,1,85.0,5
4135,4135,58,5,200.0,19
4136,4136,36,3,210.0,10
4137,4137,36,4,280.0,7
4138,4138,17,4,340.0,5
4139,4139,22,5,350.0,13
4140,4140,13,4,200.0,1
4141,4141,46,3,30.0,20
4142,4142,14,1,70.0,10
4143,4143,17,4,340.0,9
4144,4144,14,4,280.0,4
4145,4145,11,1,70.0,2
4146,4146,8,2,130.0,12
4147,4147,58,3,120.0,13
4148,4148,14,1,70.0,18
4149,4149,61,4,140.0,8
4150,4150,32,5,350.0,7
4151,4151,36,5,350.0,19
4152,4152,31,3,210.0,5
4153,4153,22,5,350.0,9
4154,4154,14,1,70.0,2
4155,4155,4,2,160.0,15
4156,4156,4,4,320.0,10
4157,4157,64,5,175.0,3
4158,4158,7,3,180.0,10
4159,4159,36,1,70.0,4
4160,4160,31,1,70.0,9
4161,4161,65,5,175.0,11
4162,4162,20,5,375.0,4
4163,4163,32,2,140.0,20
4164,4164,32,1,70.0,2
4165,4165,32,3,210.0,14
4166,4166,13,5,250.0,16
4167,4167,20,4,300.0,18
4168,4168,21,5,400.0,12
4169,4169,7,4,240.0,2
4170,4170,26,3,255.0,17
4171,4171,26,4,340.0,3
4172,4172,5,2,80.0,3
4173,4173,13,2,100.0,6
4174,4174,36,2,140.0,16
4175,4175,65,1,35.0,1
4176,4176,14,3,210.0,12
4177,4177,39,3,225.0,20
4178,4178,62,2,60.0,13
4179,4179,65,3,105.0,7
4180,4180,13,3,150.0,13
4181,4181,61,5,175.0,6
4182,4182,27,2,200.0,15
4183,4183,18,1,80.0,14
4184,4184,59,4,180.0,20
4185,4185,19,4,280.0,5
4186,4186,58,2,80.0,20
4187,4187,57,2,20.0,12
4188,4188,20,4,300.0,10
4189,4189,65,1,35.0,3
4190,4190,62,1,30.0,17
4191,4191,21,2,160.0,16
4192,4192,22,5,350.0,5
4193,4193,32,3,210.0,3
4194,4194,18,3,240.0,15
4195,4195,58,1,40.0,2
4196,4196,61,2,70.0,10
4197,4197,14,3,210.0,1
4198,4198,20,1,75.0,2
4199,4199,26,5,425.0,9
4200,4200,36,1,70.0,10
4201,4201,32,1,70.0,16
4202,4202,7,1,60.0,19
4203,4203,4,4,320.0,19
4204,4204,27,3,300.0,10
4205,4205,22,2,140.0,8
4206,4206,65,5,175.0,1
4207,4207,32,2,140.0,7
4208,4208,46,1,10.0,17
4209,4209,65,1,35.0,14
4210,4210,17,3,255.0,17
4211,4211,11,5,350.0,11
4212,4212,65,1,35.0,13
4213,4213,65,3,105.0,18
4214,4214,64,5,175.0,20
4215,4215,8,4,260.0,13
4216,4216,17,4,340.0,5
4217,4217,61,4,140.0,13
4218,4218,62,3,90.0,13
4219,4219,36,2,140.0,16
4220,4220,7,3,180.0,8
4221,4221,31,3,210.0,3
4222,4222,21,1,80.0,11
4223,4223,21,1,80.0,17
4224,4224,21,4,320.0,17
4225,4225,65,1,35.0,12
4226,4226,22,4,280.0,15
4227,4227,36,5,350.0,14
4228,4228,4,2,160.0,10
4229,4229,5,3,120.0,11
4230,4230,19,1,70.0,17
4231,4231,62,1,30.0,14
4232,4232,19,4,280.0,11
4233,4233,5,1,40.0,17
4234,4234,32,1,70.0,14
4235,4235,57,2,20.0,19
4236,4236,57,2,20.0,14
4237,4237,5,2,80.0,7
4238,4238,27,2,200.0,15
4239,4239,13,1,50.0,8
4240,4240,58,2,80.0,15
4241,4241,27,4,400.0,9
4242,4242,5,3,120.0,11
4243,4243,64,5,175.0,10
4244,4244,22,3,210.0,10
4245,4245,8,2,130.0,14
4246,4246,64,1,35.0,11
4247,4247,5,2,80.0,3
4248,4248,14,3,210.0,19
4249,4249,39,5,375.0,7
4250,4250,22,3,210.0,17
4251,4251,8,1,65.0,1
4252,4252,62,3,90.0,8
4253,4253,17,2,170.0,10
4254,4254,31,1,70.0,9
4255,4255,36,2,140.0,20
4256,4256,8,3,195.0,19
4257,4257,61,5,175.0,13
4258,4258,8,1,65.0,20
4259,4259,7,5,300.0,17
4260,4260,36,5,350.0,18
4261,4261,19,4,280.0,8
4262,4262,39,1,75.0,19
4263,4263,58,3,120.0,12
4264,4264,59,5,225.0,14
4265,4265,65,3,105.0,7
4266,4266,7,1,60.0,13
4267,4267,61,5,175.0,17
4268,4268,46,3,30.0,7
4269,4269,36,4,280.0,18
4270,4270,8,5,325.0,20
4271,4271,64,1,35.0,5
4272,4272,5,4,160.0,2
4273,4273,26,2,170.0,6
4274,4274,27,2,200.0,18
4275,4275,27,5,500.0,5
4276,4276,8,2,130.0,7
4277,4277,7,4,240.0,12
4278,4278,39,5,375.0,10
4279,4279,64,5,175.0,18
4280,4280,8,1,65.0,17
4281,4281,19,1,70.0,2
4282,4282,31,2,140.0,2
4283,4283,22,4,280.0,16
4284,4284,8,2,130.0,3
4285,4285,26,3,255.0,6
4286,4286,58,3,120.0,13
4287,4287,62,1,30.0,13
4288,4288,59,5,225.0,15
4289,4289,64,1,35.0,3
4290,4290,7,2,120.0,5
4291,4291,57,4,40.0,3
4292,4292,21,3,240.0,16
4293,4293,31,1,70.0,12
4294,4294,31,4,280.0,11
4295,4295,59,2,90.0,18
4296,4296,11,1,70.0,1
4297,4297,31,3,210.0,19
4298,4298,18,3,240.0,12
4299,4299,65,1,35.0,7
4300,4300,21,4,320.0,9
4301,4301,5,5,200.0,13
4302,4302,18,2,160.0,20
4303,4303,11,1,70.0,2
4304,4304,13,3,150.0,17
4305,4305,64,2,70.0,4
4306,4306,39,4,300.0,19
4307,4307,65,2,70.0,3
4308,4308,57,2,20.0,16
4309,4309,18,2,160.0,4
4310,4310,20,4,300.0,1
4311,4311,19,4,280.0,18
4312,4312,65,3,105.0,13
4313,4313,59,3,135.0,11
4314,4314,58,3,120.0,19
4315,4315,57,5,50.0,15
4316,4316,65,4,140.0,11
4317,4317,19,1,70.0,8
4318,4318,4,1,80.0,16
4319,4319,14,4,280.0,20
4320,4320,36,4,280.0,4
4321,4321,59,3,135.0,3
4322,4322,32,5,350.0,9
4323,4323,18,5,400.0,11
4324,4324,19,4,280.0,16
4325,4325,8,5,325.0,15
4326,4326,62,1,30.0,3
4327,4327,22,3,210.0,5
4328,4328,7,2,120.0,18
4329,4329,61,4,140.0,1
4330,4330,22,4,280.0,14
4331,4331,61,1,35.0,2
4332,4332,32,1,70.0,20
4333,4333,13,5,250.0,18
4334,4334,20,2,150.0,15
4335,4335,57,5,50.0,6
4336,4336,5,1,40.0,17
4337,4337,11,1,70.0,8
4338,4338,39,3,225.0,9
4339,4339,20,1,75.0,20
4340,4340,11,4,280.0,3
4341,4341,39,4,300.0,7
4342,4342,5,3,120.0,6
4343,4343,32,3,210.0,1
4344,4344,26,2,170.0,20
4345,4345,13,4,200.0,3
4346,4346,27,4,400.0,13
4347,4347,14,3,210.0,12
4348,4348,4,2,160.0,5
4349,4349,27,5,500.0,8
4350,4350,31,2,140.0,15
4351,4351,46,3,30.0,3
4352,4352,46,4,40.0,12
4353,4353,8,4,260.0,2
4354,4354,57,2,20.0,6
4355,4355,39,1,75.0,13
4356,4356,17,4,340.0,12
4357,4357,17,5,425.0,19
4358,4358,58,4,160.0,4
4359,4359,46,5,50.0,18
4360,4360,4,5,400.0,9
4361,4361,61,3,105.0,18
4362,4362,20,2,150.0,8
4363,4363,11,3,210.0,9
4364,4364,39,5,375.0,3
4365,4365,4,2,160.0,16
4366,4366,17,3,255.0,12
4367,4367,11,2,140.0,5
4368,4368,62,5,150.0,11
4369,4369,61,2,70.0,2
4370,4370,57,3,30.0,7
4371,4371,21,4,320.0,5
4372,4372,32,3,210.0,11
4373,4373,7,5,300.0,15
4374,4374,21,3,240.0,10
4375,4375,18,5,400.0,11
4376,4376,65,4,140.0,2
4377,4377,58,4,160.0,10
4378,4378,8,2,130.0,5
4379,4379,17,3,255.0,16
4380,4380,7,5,300.0,1
4381,4381,26,4,340.0,15
4382,4382,32,1,70.0,12
4383,4383,61,5,175.0,13
4384,4384,27,1,100.0,10
4385,4385,14,4,280.0,8
4386,4386,11,3,210.0,19
4387,4387,20,4,300.0,14
4388,4388,18,3,240.0,12
4389,4389,17,2,170.0,12
4390,4390,5,5,200.0,6
4391,4391,46,1,10.0,19
4392,4392,14,5,350.0,6
4393,4393,57,3,30.0,11
4394,4394,19,4,280.0,4
4395,4395,62,5,150.0,17
4396,4396,32,3,210.0,14
4397,4397,31,2,140.0,4
4398,4398,58,4,160.0,5
4399,4399,21,4,320.0,19
4400,4400,32,4,280.0,15
4401,4401,21,2,160.0,12
4402,4402,4,4,320.0,19
4403,4403,59,3,135.0,4
4404,4404,7,4,240.0,5
4405,4405,59,3,135.0,16
4406,4406,20,4,300.0,6
4407,4407,13,1,50.0,11
4408,4408,64,1,35.0,3
4409,4409,13,1,50.0,20
4410,4410,4,4,320.0,2
4411,4411,18,1,80.0,2
4412,4412,27,2,200.0,16
4413,4413,8,2,130.0,3
4414,4414,22,1,70.0,6
4415,4415,7,3,180.0,3
4416,4416,5,3,120.0,8
4417,4417,31,2,140.0,11
4418,4418,39,2,150.0,5
4419,4419,46,3,30.0,5
4420,4420,58,1,40.0,18
4421,4421,18,3,240.0,16
4422,4422,11,1,70.0,7
4423,4423,57,5,50.0,10
4424,4424,65,5,175.0,19
4425,4425,59,4,180.0,6
4426,4426,20,2,150.0,13
4427,4427,62,4,120.0,8
4428,4428,8,4,260.0,8
4429,4429,5,1,40.0,5
4430,4430,17,2,170.0,13
4431,4431,64,3,105.0,1
4432,4432,31,3,210.0,3
4433,4433,65,3,105.0,17
4434,4434,36,3,210.0,3
4435,4435,57,3,30.0,4
4436,4436,17,3,255.0,15
4437,4437,11,1,70.0,9
4438,4438,62,1,30.0,19
4439,4439,59,4,180.0,17
4440,4440,27,3,300.0,16
4441,4441,26,2,170.0,3
4442,4442,21,3,240.0,5
4443,4443,46,3,30.0,14
4444,4444,59,5,225.0,17
4445,4445,21,1,80.0,20
4446,4446,32,2,140.0,17
4447,4447,32,3,210.0,11
4448,4448,22,5,350.0,10
4449,4449,8,5,325.0,2
4450,4450,5,2,80.0,7
4451,4451,7,3,180.0,7
4452,4452,4,3,240.0,5
4453,4453,59,4,180.0,13
4454,4454,65,1,35.0,18
4455,4455,65,5,175.0,16
4456,4456,36,3,210.0,10
4457,4457,64,4,140.0,7
4458,4458,65,2,70.0,16
4459,4459,14,4,280.0,16
4460,4460,31,2,140.0,5
4461,4461,14,2,140.0,19
4462,4462,61,1,35.0,16
4463,4463,7,5,300.0,14
4464,4464,19,2,140.0,2
4465,4465,65,5,175.0,18
4466,4466,14,4,280.0,10
4467,4467,39,3,225.0,19
4468,4468,11,3,210.0,11
4469,4469,46,4,40.0,2
4470,4470,39,3,225.0,8
4471,4471,13,1,50.0,17
4472,4472,13,5,250.0,8
4473,4473,5,2,80.0,12
4474,4474,4,4,320.0,6
4475,4475,21,1,80.0,4
4476,4476,5,1,40.0,15
4477,4477,8,4,260.0,19
4478,4478,4,1,80.0,4
4479,4479,18,1,80.0,18
4480,4480,5,2,80.0,5
4481,4481,8,2,130.0,17
4482,4482,11,3,210.0,19
4483,4483,64,2,70.0,7
4484,4484,11,5,350.0,5
4485,4485,14,4,280.0,1
4486,4486,64,4,140.0,17
4487,4487,58,2,80.0,9
4488,4488,65,5,175.0,13
4489,4489,27,4,400.0,10
